
 ** midas Gen Time-history Output Data ** 
_____________________________________________

 
 NODE ,     1  Displacement History       UNIT SYSTEM ..: m, kN, sec 
----------------------------------- 

  TIME        DX           DY           DZ           RX           RY           RZ 
 18.420   -4.943e-05    0.000e+00   -1.425e-07    0.000e+00    1.360e-05    0.000e+00
 18.430   -3.499e-05    0.000e+00   -7.076e-08    0.000e+00    1.433e-05    0.000e+00
 18.440   -2.472e-05    0.000e+00   -1.435e-08    0.000e+00    1.496e-05    0.000e+00
 18.450   -2.073e-05    0.000e+00    1.137e-08    0.000e+00    1.528e-05    0.000e+00
 18.460   -2.372e-05    0.000e+00   -2.721e-09    0.000e+00    1.515e-05    0.000e+00
 18.470   -3.256e-05    0.000e+00   -5.230e-08    0.000e+00    1.459e-05    0.000e+00
 18.480   -4.436e-05    0.000e+00   -1.198e-07    0.000e+00    1.382e-05    0.000e+00
 18.490   -5.549e-05    0.000e+00   -1.814e-07    0.000e+00    1.313e-05    0.000e+00
 18.500   -6.276e-05    0.000e+00   -2.183e-07    0.000e+00    1.274e-05    0.000e+00
 18.510   -6.412e-05    0.000e+00   -2.223e-07    0.000e+00    1.273e-05    0.000e+00
 18.520   -5.889e-05    0.000e+00   -1.941e-07    0.000e+00    1.304e-05    0.000e+00
 18.530   -4.760e-05    0.000e+00   -1.398e-07    0.000e+00    1.357e-05    0.000e+00
 18.540   -3.190e-05    0.000e+00   -6.589e-08    0.000e+00    1.427e-05    0.000e+00
 18.550   -1.419e-05    0.000e+00    1.937e-08    0.000e+00    1.510e-05    0.000e+00
 18.560    2.624e-06    0.000e+00    1.040e-07    0.000e+00    1.597e-05    0.000e+00
 18.570    1.556e-05    0.000e+00    1.724e-07    0.000e+00    1.671e-05    0.000e+00
 18.580    2.227e-05    0.000e+00    2.089e-07    0.000e+00    1.711e-05    0.000e+00
 18.590    2.133e-05    0.000e+00    2.045e-07    0.000e+00    1.707e-05    0.000e+00
 18.600    1.231e-05    0.000e+00    1.587e-07    0.000e+00    1.660e-05    0.000e+00
 18.610   -3.811e-06    0.000e+00    7.870e-08    0.000e+00    1.580e-05    0.000e+00
 18.620   -2.447e-05    0.000e+00   -2.238e-08    0.000e+00    1.479e-05    0.000e+00
 18.630   -4.603e-05    0.000e+00   -1.286e-07    0.000e+00    1.373e-05    0.000e+00
 18.640   -6.425e-05    0.000e+00   -2.214e-07    0.000e+00    1.277e-05    0.000e+00
 18.650   -7.522e-05    0.000e+00   -2.808e-07    0.000e+00    1.211e-05    0.000e+00
 18.660   -7.625e-05    0.000e+00   -2.907e-07    0.000e+00    1.196e-05    0.000e+00
 18.670   -6.658e-05    0.000e+00   -2.442e-07    0.000e+00    1.241e-05    0.000e+00
 18.680   -4.773e-05    0.000e+00   -1.482e-07    0.000e+00    1.340e-05    0.000e+00
 18.690   -2.293e-05    0.000e+00   -2.168e-08    0.000e+00    1.471e-05    0.000e+00
 18.700    3.860e-06    0.000e+00    1.120e-07    0.000e+00    1.607e-05    0.000e+00
 18.710    2.903e-05    0.000e+00    2.326e-07    0.000e+00    1.725e-05    0.000e+00
 18.720    5.008e-05    0.000e+00    3.293e-07    0.000e+00    1.814e-05    0.000e+00
 18.730    6.550e-05    0.000e+00    3.987e-07    0.000e+00    1.877e-05    0.000e+00
 18.740    7.428e-05    0.000e+00    4.398e-07    0.000e+00    1.916e-05    0.000e+00
 18.750    7.584e-05    0.000e+00    4.502e-07    0.000e+00    1.930e-05    0.000e+00
 18.760    7.000e-05    0.000e+00    4.259e-07    0.000e+00    1.911e-05    0.000e+00
 18.770    5.738e-05    0.000e+00    3.661e-07    0.000e+00    1.854e-05    0.000e+00
 18.780    3.960e-05    0.000e+00    2.774e-07    0.000e+00    1.764e-05    0.000e+00
 18.790    1.901e-05    0.000e+00    1.736e-07    0.000e+00    1.657e-05    0.000e+00
 18.800   -1.942e-06    0.000e+00    7.058e-08    0.000e+00    1.554e-05    0.000e+00
 18.810   -2.105e-05    0.000e+00   -1.934e-08    0.000e+00    1.468e-05    0.000e+00
 18.820   -3.653e-05    0.000e+00   -8.988e-08    0.000e+00    1.403e-05    0.000e+00
 18.830   -4.680e-05    0.000e+00   -1.378e-07    0.000e+00    1.358e-05    0.000e+00
 18.840   -5.024e-05    0.000e+00   -1.580e-07    0.000e+00    1.334e-05    0.000e+00
 18.850   -4.521e-05    0.000e+00   -1.413e-07    0.000e+00    1.342e-05    0.000e+00
 18.860   -3.051e-05    0.000e+00   -7.769e-08    0.000e+00    1.396e-05    0.000e+00
 18.870   -6.433e-06    0.000e+00    3.595e-08    0.000e+00    1.504e-05    0.000e+00
 18.880    2.438e-05    0.000e+00    1.889e-07    0.000e+00    1.658e-05    0.000e+00
 18.890    5.726e-05    0.000e+00    3.565e-07    0.000e+00    1.832e-05    0.000e+00
 18.900    8.643e-05    0.000e+00    5.062e-07    0.000e+00    1.989e-05    0.000e+00
 18.910    1.070e-04    0.000e+00    6.090e-07    0.000e+00    2.094e-05    0.000e+00
 18.920    1.168e-04    0.000e+00    6.517e-07    0.000e+00    2.132e-05    0.000e+00
 18.930    1.163e-04    0.000e+00    6.394e-07    0.000e+00    2.109e-05    0.000e+00
 18.940    1.081e-04    0.000e+00    5.897e-07    0.000e+00    2.050e-05    0.000e+00
 18.950    9.516e-05    0.000e+00    5.234e-07    0.000e+00    1.981e-05    0.000e+00
 18.960    8.028e-05    0.000e+00    4.543e-07    0.000e+00    1.916e-05    0.000e+00
 18.970    6.521e-05    0.000e+00    3.871e-07    0.000e+00    1.856e-05    0.000e+00
 18.980    5.079e-05    0.000e+00    3.218e-07    0.000e+00    1.797e-05    0.000e+00
 18.990    3.734e-05    0.000e+00    2.579e-07    0.000e+00    1.735e-05    0.000e+00
 19.000    2.495e-05    0.000e+00    1.981e-07    0.000e+00    1.676e-05    0.000e+00
 19.010    1.363e-05    0.000e+00    1.450e-07    0.000e+00    1.626e-05    0.000e+00
 19.020    3.452e-06    0.000e+00    9.952e-08    0.000e+00    1.585e-05    0.000e+00
 19.030   -5.261e-06    0.000e+00    6.093e-08    0.000e+00    1.551e-05    0.000e+00
 19.040   -1.158e-05    0.000e+00    3.003e-08    0.000e+00    1.520e-05    0.000e+00
 19.050   -1.399e-05    0.000e+00    1.318e-08    0.000e+00    1.498e-05    0.000e+00
 19.060   -1.062e-05    0.000e+00    2.163e-08    0.000e+00    1.497e-05    0.000e+00
 19.070   -7.677e-07    0.000e+00    6.468e-08    0.000e+00    1.534e-05    0.000e+00
 19.080    1.352e-05    0.000e+00    1.386e-07    0.000e+00    1.611e-05    0.000e+00
 19.090    2.806e-05    0.000e+00    2.224e-07    0.000e+00    1.709e-05    0.000e+00
 19.100    3.771e-05    0.000e+00    2.845e-07    0.000e+00    1.787e-05    0.000e+00
 19.110    3.816e-05    0.000e+00    2.950e-07    0.000e+00    1.807e-05    0.000e+00
 19.120    2.746e-05    0.000e+00    2.411e-07    0.000e+00    1.752e-05    0.000e+00
 19.130    6.459e-06    0.000e+00    1.312e-07    0.000e+00    1.635e-05    0.000e+00
 19.140   -2.179e-05    0.000e+00   -1.237e-08    0.000e+00    1.486e-05    0.000e+00
 19.150   -5.304e-05    0.000e+00   -1.643e-07    0.000e+00    1.336e-05    0.000e+00
 19.160   -8.277e-05    0.000e+00   -3.047e-07    0.000e+00    1.202e-05    0.000e+00
 19.170   -1.068e-04    0.000e+00   -4.192e-07    0.000e+00    1.091e-05    0.000e+00
 19.180   -1.214e-04    0.000e+00   -4.936e-07    0.000e+00    1.014e-05    0.000e+00
 19.190   -1.239e-04    0.000e+00   -5.133e-07    0.000e+00    9.857e-06    0.000e+00
 19.200   -1.135e-04    0.000e+00   -4.678e-07    0.000e+00    1.024e-05    0.000e+00
 19.210   -9.145e-05    0.000e+00   -3.589e-07    0.000e+00    1.133e-05    0.000e+00
 19.220   -6.206e-05    0.000e+00   -2.068e-07    0.000e+00    1.293e-05    0.000e+00
 19.230   -3.148e-05    0.000e+00   -4.636e-08    0.000e+00    1.464e-05    0.000e+00
 19.240   -6.453e-06    0.000e+00    8.401e-08    0.000e+00    1.603e-05    0.000e+00
 19.250    7.478e-06    0.000e+00    1.542e-07    0.000e+00    1.675e-05    0.000e+00
 19.260    7.166e-06    0.000e+00    1.506e-07    0.000e+00    1.670e-05    0.000e+00
 19.270   -7.749e-06    0.000e+00    7.521e-08    0.000e+00    1.593e-05    0.000e+00
 19.280   -3.502e-05    0.000e+00   -5.856e-08    0.000e+00    1.460e-05    0.000e+00
 19.290   -7.001e-05    0.000e+00   -2.296e-07    0.000e+00    1.291e-05    0.000e+00
 19.300   -1.060e-04    0.000e+00   -4.094e-07    0.000e+00    1.108e-05    0.000e+00
 19.310   -1.354e-04    0.000e+00   -5.623e-07    0.000e+00    9.461e-06    0.000e+00
 19.320   -1.518e-04    0.000e+00   -6.522e-07    0.000e+00    8.448e-06    0.000e+00
 19.330   -1.513e-04    0.000e+00   -6.544e-07    0.000e+00    8.368e-06    0.000e+00
 19.340   -1.349e-04    0.000e+00   -5.676e-07    0.000e+00    9.292e-06    0.000e+00
 19.350   -1.073e-04    0.000e+00   -4.182e-07    0.000e+00    1.093e-05    0.000e+00
 19.360   -7.571e-05    0.000e+00   -2.495e-07    0.000e+00    1.276e-05    0.000e+00
 19.370   -4.689e-05    0.000e+00   -1.036e-07    0.000e+00    1.427e-05    0.000e+00
 19.380   -2.557e-05    0.000e+00   -5.981e-09    0.000e+00    1.517e-05    0.000e+00
 19.390   -1.392e-05    0.000e+00    3.978e-08    0.000e+00    1.551e-05    0.000e+00
 19.400   -1.230e-05    0.000e+00    4.118e-08    0.000e+00    1.545e-05    0.000e+00
 19.410   -1.989e-05    0.000e+00    6.479e-09    0.000e+00    1.514e-05    0.000e+00
 19.420   -3.523e-05    0.000e+00   -6.099e-08    0.000e+00    1.456e-05    0.000e+00
 19.430   -5.588e-05    0.000e+00   -1.582e-07    0.000e+00    1.364e-05    0.000e+00
 19.440   -7.804e-05    0.000e+00   -2.720e-07    0.000e+00    1.245e-05    0.000e+00
 19.450   -9.697e-05    0.000e+00   -3.766e-07    0.000e+00    1.127e-05    0.000e+00
 19.460   -1.080e-04    0.000e+00   -4.414e-07    0.000e+00    1.051e-05    0.000e+00
 19.470   -1.080e-04    0.000e+00   -4.438e-07    0.000e+00    1.045e-05    0.000e+00
 19.480   -9.584e-05    0.000e+00   -3.798e-07    0.000e+00    1.113e-05    0.000e+00
 19.490   -7.335e-05    0.000e+00   -2.633e-07    0.000e+00    1.236e-05    0.000e+00
 19.500   -4.452e-05    0.000e+00   -1.188e-07    0.000e+00    1.383e-05    0.000e+00
 19.510   -1.479e-05    0.000e+00    2.708e-08    0.000e+00    1.529e-05    0.000e+00
 19.520    9.580e-06    0.000e+00    1.485e-07    0.000e+00    1.652e-05    0.000e+00
 19.530    2.287e-05    0.000e+00    2.203e-07    0.000e+00    1.731e-05    0.000e+00
 19.540    2.116e-05    0.000e+00    2.212e-07    0.000e+00    1.743e-05    0.000e+00
 19.550    3.746e-06    0.000e+00    1.405e-07    0.000e+00    1.668e-05    0.000e+00
 19.560   -2.557e-05    0.000e+00   -9.912e-09    0.000e+00    1.512e-05    0.000e+00
 19.570   -5.951e-05    0.000e+00   -1.927e-07    0.000e+00    1.312e-05    0.000e+00
 19.580   -8.926e-05    0.000e+00   -3.563e-07    0.000e+00    1.130e-05    0.000e+00
 19.590   -1.074e-04    0.000e+00   -4.533e-07    0.000e+00    1.023e-05    0.000e+00
 19.600   -1.103e-04    0.000e+00   -4.616e-07    0.000e+00    1.020e-05    0.000e+00
 19.610   -9.876e-05    0.000e+00   -3.908e-07    0.000e+00    1.106e-05    0.000e+00
 19.620   -7.685e-05    0.000e+00   -2.708e-07    0.000e+00    1.239e-05    0.000e+00
 19.630   -5.001e-05    0.000e+00   -1.363e-07    0.000e+00    1.376e-05    0.000e+00
 19.640   -2.336e-05    0.000e+00   -1.140e-08    0.000e+00    1.494e-05    0.000e+00
 19.650   -8.110e-07    0.000e+00    9.200e-08    0.000e+00    1.590e-05    0.000e+00
 19.660    1.508e-05    0.000e+00    1.675e-07    0.000e+00    1.663e-05    0.000e+00
 19.670    2.262e-05    0.000e+00    2.082e-07    0.000e+00    1.708e-05    0.000e+00
 19.680    2.068e-05    0.000e+00    2.047e-07    0.000e+00    1.711e-05    0.000e+00
 19.690    9.433e-06    0.000e+00    1.519e-07    0.000e+00    1.662e-05    0.000e+00
 19.700   -9.058e-06    0.000e+00    5.747e-08    0.000e+00    1.564e-05    0.000e+00
 19.710   -3.087e-05    0.000e+00   -5.800e-08    0.000e+00    1.440e-05    0.000e+00
 19.720   -5.092e-05    0.000e+00   -1.647e-07    0.000e+00    1.324e-05    0.000e+00
 19.730   -6.436e-05    0.000e+00   -2.350e-07    0.000e+00    1.249e-05    0.000e+00
 19.740   -6.794e-05    0.000e+00   -2.523e-07    0.000e+00    1.232e-05    0.000e+00
 19.750   -6.059e-05    0.000e+00   -2.135e-07    0.000e+00    1.273e-05    0.000e+00
 19.760   -4.338e-05    0.000e+00   -1.273e-07    0.000e+00    1.361e-05    0.000e+00
 19.770   -1.903e-05    0.000e+00   -8.327e-09    0.000e+00    1.479e-05    0.000e+00
 19.780    8.792e-06    0.000e+00    1.265e-07    0.000e+00    1.611e-05    0.000e+00
 19.790    3.604e-05    0.000e+00    2.594e-07    0.000e+00    1.743e-05    0.000e+00
 19.800    5.887e-05    0.000e+00    3.722e-07    0.000e+00    1.857e-05    0.000e+00
 19.810    7.423e-05    0.000e+00    4.490e-07    0.000e+00    1.935e-05    0.000e+00
 19.820    8.051e-05    0.000e+00    4.793e-07    0.000e+00    1.966e-05    0.000e+00
 19.830    7.789e-05    0.000e+00    4.629e-07    0.000e+00    1.946e-05    0.000e+00
 19.840    6.828e-05    0.000e+00    4.099e-07    0.000e+00    1.887e-05    0.000e+00
 19.850    5.482e-05    0.000e+00    3.383e-07    0.000e+00    1.810e-05    0.000e+00
 19.860    4.106e-05    0.000e+00    2.676e-07    0.000e+00    1.736e-05    0.000e+00
 19.870    3.002e-05    0.000e+00    2.132e-07    0.000e+00    1.681e-05    0.000e+00
 19.880    2.351e-05    0.000e+00    1.833e-07    0.000e+00    1.653e-05    0.000e+00
 19.890    2.207e-05    0.000e+00    1.788e-07    0.000e+00    1.651e-05    0.000e+00
 19.900    2.519e-05    0.000e+00    1.959e-07    0.000e+00    1.670e-05    0.000e+00
 19.910    3.180e-05    0.000e+00    2.288e-07    0.000e+00    1.703e-05    0.000e+00
 19.920    4.078e-05    0.000e+00    2.720e-07    0.000e+00    1.745e-05    0.000e+00
 19.930    5.092e-05    0.000e+00    3.204e-07    0.000e+00    1.792e-05    0.000e+00
 19.940    6.084e-05    0.000e+00    3.685e-07    0.000e+00    1.840e-05    0.000e+00
 19.950    6.908e-05    0.000e+00    4.099e-07    0.000e+00    1.882e-05    0.000e+00
 19.960    7.430e-05    0.000e+00    4.373e-07    0.000e+00    1.911e-05    0.000e+00
 19.970    7.549e-05    0.000e+00    4.447e-07    0.000e+00    1.921e-05    0.000e+00
 19.980    7.222e-05    0.000e+00    4.291e-07    0.000e+00    1.906e-05    0.000e+00
 19.990    6.463e-05    0.000e+00    3.917e-07    0.000e+00    1.868e-05    0.000e+00
 20.000    5.337e-05    0.000e+00    3.370e-07    0.000e+00    1.814e-05    0.000e+00
 20.010    3.954e-05    0.000e+00    2.708e-07    0.000e+00    1.750e-05    0.000e+00
 20.020    2.470e-05    0.000e+00    1.999e-07    0.000e+00    1.682e-05    0.000e+00
 20.030    1.057e-05    0.000e+00    1.316e-07    0.000e+00    1.614e-05    0.000e+00
 20.040   -1.248e-06    0.000e+00    7.345e-08    0.000e+00    1.556e-05    0.000e+00
 20.050   -9.531e-06    0.000e+00    3.263e-08    0.000e+00    1.515e-05    0.000e+00
 20.060   -1.369e-05    0.000e+00    1.325e-08    0.000e+00    1.496e-05    0.000e+00
 20.070   -1.406e-05    0.000e+00    1.430e-08    0.000e+00    1.500e-05    0.000e+00
 20.080   -1.195e-05    0.000e+00    2.910e-08    0.000e+00    1.520e-05    0.000e+00
 20.090   -9.301e-06    0.000e+00    4.690e-08    0.000e+00    1.542e-05    0.000e+00
 20.100   -8.108e-06    0.000e+00    5.655e-08    0.000e+00    1.556e-05    0.000e+00
 20.110   -9.630e-06    0.000e+00    5.049e-08    0.000e+00    1.552e-05    0.000e+00
 20.120   -1.366e-05    0.000e+00    2.864e-08    0.000e+00    1.528e-05    0.000e+00
 20.130   -1.892e-05    0.000e+00   -1.613e-09    0.000e+00    1.493e-05    0.000e+00
 20.140   -2.369e-05    0.000e+00   -2.931e-08    0.000e+00    1.461e-05    0.000e+00
 20.150   -2.643e-05    0.000e+00   -4.444e-08    0.000e+00    1.444e-05    0.000e+00
 20.160   -2.638e-05    0.000e+00   -4.270e-08    0.000e+00    1.447e-05    0.000e+00
 20.170   -2.366e-05    0.000e+00   -2.645e-08    0.000e+00    1.466e-05    0.000e+00
 20.180   -1.915e-05    0.000e+00   -1.956e-09    0.000e+00    1.493e-05    0.000e+00
 20.190   -1.414e-05    0.000e+00    2.337e-08    0.000e+00    1.519e-05    0.000e+00
 20.200   -1.011e-05    0.000e+00    4.341e-08    0.000e+00    1.539e-05    0.000e+00
 20.210   -8.070e-06    0.000e+00    5.392e-08    0.000e+00    1.550e-05    0.000e+00
 20.220   -8.153e-06    0.000e+00    5.345e-08    0.000e+00    1.550e-05    0.000e+00
 20.230   -9.729e-06    0.000e+00    4.407e-08    0.000e+00    1.539e-05    0.000e+00
 20.240   -1.164e-05    0.000e+00    3.123e-08    0.000e+00    1.523e-05    0.000e+00
 20.250   -1.293e-05    0.000e+00    2.194e-08    0.000e+00    1.510e-05    0.000e+00
 20.260   -1.372e-05    0.000e+00    1.916e-08    0.000e+00    1.508e-05    0.000e+00
 20.270   -1.513e-05    0.000e+00    1.837e-08    0.000e+00    1.514e-05    0.000e+00
 20.280   -1.890e-05    0.000e+00    8.716e-09    0.000e+00    1.514e-05    0.000e+00
 20.290   -2.633e-05    0.000e+00   -2.156e-08    0.000e+00    1.491e-05    0.000e+00
 20.300   -3.706e-05    0.000e+00   -7.501e-08    0.000e+00    1.437e-05    0.000e+00
 20.310   -4.932e-05    0.000e+00   -1.418e-07    0.000e+00    1.363e-05    0.000e+00
 20.320   -6.062e-05    0.000e+00   -2.043e-07    0.000e+00    1.293e-05    0.000e+00
 20.330   -6.869e-05    0.000e+00   -2.456e-07    0.000e+00    1.249e-05    0.000e+00
 20.340   -7.219e-05    0.000e+00   -2.586e-07    0.000e+00    1.241e-05    0.000e+00
 20.350   -7.101e-05    0.000e+00   -2.470e-07    0.000e+00    1.259e-05    0.000e+00
 20.360   -6.595e-05    0.000e+00   -2.193e-07    0.000e+00    1.289e-05    0.000e+00
 20.370   -5.842e-05    0.000e+00   -1.838e-07    0.000e+00    1.323e-05    0.000e+00
 20.380   -5.016e-05    0.000e+00   -1.457e-07    0.000e+00    1.358e-05    0.000e+00
 20.390   -4.286e-05    0.000e+00   -1.097e-07    0.000e+00    1.394e-05    0.000e+00
 20.400   -3.763e-05    0.000e+00   -8.141e-08    0.000e+00    1.425e-05    0.000e+00
 20.410   -3.490e-05    0.000e+00   -6.636e-08    0.000e+00    1.442e-05    0.000e+00
 20.420   -3.419e-05    0.000e+00   -6.559e-08    0.000e+00    1.441e-05    0.000e+00
 20.430   -3.455e-05    0.000e+00   -7.330e-08    0.000e+00    1.426e-05    0.000e+00
 20.440   -3.554e-05    0.000e+00   -8.185e-08    0.000e+00    1.414e-05    0.000e+00
 20.450   -3.717e-05    0.000e+00   -8.763e-08    0.000e+00    1.410e-05    0.000e+00
 20.460   -3.988e-05    0.000e+00   -9.396e-08    0.000e+00    1.412e-05    0.000e+00
 20.470   -4.410e-05    0.000e+00   -1.088e-07    0.000e+00    1.403e-05    0.000e+00
 20.480   -4.962e-05    0.000e+00   -1.360e-07    0.000e+00    1.376e-05    0.000e+00
 20.490   -5.552e-05    0.000e+00   -1.705e-07    0.000e+00    1.336e-05    0.000e+00
 20.500   -6.044e-05    0.000e+00   -2.009e-07    0.000e+00    1.298e-05    0.000e+00
 20.510   -6.324e-05    0.000e+00   -2.160e-07    0.000e+00    1.282e-05    0.000e+00
 20.520   -6.360e-05    0.000e+00   -2.134e-07    0.000e+00    1.289e-05    0.000e+00
 20.530   -6.220e-05    0.000e+00   -1.999e-07    0.000e+00    1.309e-05    0.000e+00
 20.540   -6.057e-05    0.000e+00   -1.870e-07    0.000e+00    1.327e-05    0.000e+00
 20.550   -6.015e-05    0.000e+00   -1.841e-07    0.000e+00    1.331e-05    0.000e+00
 20.560   -6.156e-05    0.000e+00   -1.934e-07    0.000e+00    1.320e-05    0.000e+00
 20.570   -6.441e-05    0.000e+00   -2.106e-07    0.000e+00    1.299e-05    0.000e+00
 20.580   -6.740e-05    0.000e+00   -2.280e-07    0.000e+00    1.279e-05    0.000e+00
 20.590   -6.895e-05    0.000e+00   -2.375e-07    0.000e+00    1.267e-05    0.000e+00
 20.600   -6.778e-05    0.000e+00   -2.335e-07    0.000e+00    1.269e-05    0.000e+00
 20.610   -6.336e-05    0.000e+00   -2.131e-07    0.000e+00    1.288e-05    0.000e+00
 20.620   -5.636e-05    0.000e+00   -1.783e-07    0.000e+00    1.323e-05    0.000e+00
 20.630   -4.833e-05    0.000e+00   -1.364e-07    0.000e+00    1.368e-05    0.000e+00
 20.640   -4.145e-05    0.000e+00   -9.833e-08    0.000e+00    1.410e-05    0.000e+00
 20.650   -3.779e-05    0.000e+00   -7.649e-08    0.000e+00    1.436e-05    0.000e+00
 20.660   -3.864e-05    0.000e+00   -7.924e-08    0.000e+00    1.435e-05    0.000e+00
 20.670   -4.415e-05    0.000e+00   -1.077e-07    0.000e+00    1.406e-05    0.000e+00
 20.680   -5.317e-05    0.000e+00   -1.553e-07    0.000e+00    1.355e-05    0.000e+00
 20.690   -6.357e-05    0.000e+00   -2.096e-07    0.000e+00    1.297e-05    0.000e+00
 20.700   -7.254e-05    0.000e+00   -2.566e-07    0.000e+00    1.247e-05    0.000e+00
